accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall,learning_rate
0.7279999852180481,1.375751256942749,0.44662371277809143,0.3640100359916687,0.7669333219528198,0.42260679602622986,0.5232067704200745,0.5403050184249878,0.0010000000474974513
0.7408571243286133,1.003942847251892,0.4771260917186737,0.3715460002422333,0.7610666751861572,0.5880491733551025,0.5808823704719543,0.08605664223432541,0.0010000000474974513
0.7502285838127136,0.5452151894569397,0.5012422204017639,0.3685773015022278,0.7525333166122437,0.44535261392593384,0.4305555522441864,0.03376906365156174,0.0010000000474974513
0.7531428337097168,0.5496465563774109,0.5086892247200012,0.3943822681903839,0.7799999713897705,0.415509432554245,0.5753646492958069,0.3867102265357971,0.0010000000474974513
0.7683428525924683,0.44940799474716187,0.5465749502182007,0.4354875683784485,0.7962666749954224,0.3922909200191498,0.6199377179145813,0.43355119228363037,0.0010000000474974513
0.7814285755157471,0.40304893255233765,0.5813748240470886,0.45192965865135193,0.7965333461761475,0.3859119415283203,0.6066024899482727,0.4803921580314636,0.0010000000474974513
0.7856000065803528,0.3982027769088745,0.5910543203353882,0.4647179841995239,0.7658666372299194,0.45661506056785583,0.7083333134651184,0.07407407462596893,0.0010000000474974513
0.7718856930732727,0.4193992018699646,0.5593012571334839,0.4167618155479431,0.7762666940689087,1.8823118209838867,0.6295081973075867,0.20915032923221588,0.0010000000474974513
0.7865714430809021,0.4019065797328949,0.5956056714057922,0.4580954611301422,0.7914666533470154,0.39310377836227417,0.7251655459403992,0.23856209218502045,0.0010000000474974513
0.7951428294181824,0.3933285176753998,0.6161497831344604,0.48093172907829285,0.7616000175476074,0.46052590012550354,0.7068965435028076,0.04466230794787407,0.0010000000474974513
0.7954285740852356,0.3922797739505768,0.6169154047966003,0.4813884496688843,0.7738666534423828,0.44291940331459045,0.7083333134651184,0.12962962687015533,0.0010000000474974513
0.8015999794006348,0.38470810651779175,0.6305787563323975,0.5001142024993896,0.7591999769210815,0.538131058216095,0.7586206793785095,0.0239651408046484,0.0010000000474974513
0.8021714091300964,0.3797094523906708,0.6318665742874146,0.5017127394676208,0.8085333108901978,0.37382814288139343,0.645348846912384,0.48366013169288635,0.0010000000474974513
0.8093714118003845,0.382564514875412,0.6479432582855225,0.5215802788734436,0.8101333379745483,0.37296751141548157,0.660937488079071,0.46078431606292725,0.0010000000474974513
0.8138856887817383,0.3690313398838043,0.6582956910133362,0.532770037651062,0.8069333434104919,0.38101816177368164,0.7245370149612427,0.3409585952758789,0.0010000000474974513
0.8145142793655396,0.3671828806400299,0.6587279438972473,0.5368805527687073,0.795199990272522,0.3959171772003174,0.5932835936546326,0.5196078419685364,0.0010000000474974513
0.8208571672439575,0.3572736382484436,0.6706915497779846,0.5581182837486267,0.8098666667938232,0.3711543083190918,0.623941957950592,0.5620915293693542,0.0010000000474974513
0.823371410369873,0.35704103112220764,0.6754768490791321,0.5661109685897827,0.8055999875068665,0.7334231734275818,0.6075085401535034,0.5816993713378906,0.0010000000474974513
0.8284571170806885,0.35342058539390564,0.6868385076522827,0.5779858231544495,0.8138666749000549,0.4464819133281708,0.6341463327407837,0.5664488077163696,0.0010000000474974513
0.8313714265823364,0.3468334674835205,0.6922455430030823,0.5871203541755676,0.7546666860580444,7.03911828994751,0.49193549156188965,0.06644880026578903,0.0010000000474974513
0.8309714198112488,0.3506541848182678,0.6952459216117859,0.5777574777603149,0.8159999847412109,0.36559751629829407,0.640049159526825,0.5675381422042847,0.0010000000474974513
0.8413714170455933,0.3302232027053833,0.7123178839683533,0.6140671372413635,0.809066653251648,0.404001384973526,0.7393364906311035,0.33986929059028625,0.0010000000474974513
0.8469714522361755,0.3213489353656769,0.7209664583206177,0.6337063312530518,0.762666642665863,0.8009920716285706,0.5823529362678528,0.10784313827753067,0.0010000000474974513
0.85051429271698,0.3162359893321991,0.7287827730178833,0.641242265701294,0.788266658782959,0.6270490288734436,0.6428571343421936,0.30392158031463623,0.0010000000474974513
0.8610285520553589,0.3002243638038635,0.7491681575775146,0.6684174537658691,0.8095999956130981,0.41365981101989746,0.6452991366386414,0.49346405267715454,0.0010000000474974513
0.86080002784729,0.2973232865333557,0.742814302444458,0.6786937713623047,0.8186666369438171,0.38288208842277527,0.7003366947174072,0.45315903425216675,0.0010000000474974513
0.8740000128746033,0.2734677195549011,0.7727044820785522,0.703356921672821,0.7922666668891907,0.4423508644104004,0.6457023024559021,0.3355119824409485,0.0010000000474974513
0.8745142817497253,0.26888182759284973,0.7707765102386475,0.7095227241516113,0.7824000120162964,0.4876881539821625,0.5804416537284851,0.4008714556694031,0.0010000000474974513
0.8891428709030151,0.2448926866054535,0.7983851432800293,0.7451472878456116,0.7391999959945679,2.671536922454834,0.4711538553237915,0.5337690711021423,0.0010000000474974513
0.8995428681373596,0.22948643565177917,0.8163166642189026,0.7723224759101868,0.8181333541870117,0.44211965799331665,0.6285402774810791,0.6285402774810791,0.0010000000474974513
0.9126285910606384,0.2056182324886322,0.8391242027282715,0.8052066564559937,0.7754666805267334,0.511955738067627,0.5346715450286865,0.6383442282676697,0.0010000000474974513
0.9202286005020142,0.1866951584815979,0.8520179390907288,0.8243891596794128,0.8223999738693237,0.47950905561447144,0.6689007878303528,0.5435729622840881,0.0010000000474974513
0.9321714043617249,0.16557501256465912,0.8776620626449585,0.8469970226287842,0.8250666856765747,0.5072261095046997,0.650921642780304,0.6154683828353882,0.0010000000474974513
0.9425143003463745,0.14241370558738708,0.8950573801994324,0.8725736737251282,0.8253333568572998,0.5131321549415588,0.6948148012161255,0.5108932256698608,0.0010000000474974513
0.9514285922050476,0.12358797341585159,0.9089223742485046,0.8956382870674133,0.8245333433151245,0.5247645378112793,0.6608911156654358,0.5816993713378906,0.0010000000474974513
0.9574857354164124,0.10808670520782471,0.9221835136413574,0.9065997004508972,0.8221333622932434,0.5848789811134338,0.6800574064254761,0.516339898109436,0.0010000000474974513
0.9617142677307129,0.09983593970537186,0.9295807480812073,0.916419267654419,0.7989333271980286,0.6368557214736938,0.5802348256111145,0.6459695100784302,0.0010000000474974513
0.9688571691513062,0.08020415157079697,0.942520797252655,0.932404637336731,0.8194666504859924,0.729597806930542,0.620620608329773,0.6753812432289124,0.0010000000474974513
0.968742847442627,0.0778704434633255,0.9422899484634399,0.9321762919425964,0.8197333216667175,0.6973305344581604,0.616122841835022,0.6993464231491089,0.0010000000474974513
0.9738285541534424,0.06921118497848511,0.9514160752296448,0.9435944557189941,0.8274666666984558,0.6956613659858704,0.6734955310821533,0.5729847550392151,0.0010000000474974513
