accuracy,loss,precision_2,recall_2,val_accuracy,val_loss,val_precision_2,val_recall_2,learning_rate
0.7238285541534424,0.9926859140396118,0.44182470440864563,0.39369720220565796,0.7552000284194946,216334.71875,0.0,0.0,0.0010000000474974513
0.7426285743713379,0.6120370030403137,0.4839041829109192,0.4290933907032013,0.7802666425704956,1.3384217023849487,0.5514222979545593,0.5490196347236633,0.0010000000474974513
0.7626285552978516,0.4646708369255066,0.5308641791343689,0.4418817162513733,0.7701333165168762,0.4226243793964386,0.7058823704719543,0.10457516461610794,0.0010000000474974513
0.7671428322792053,0.42782261967658997,0.5443925261497498,0.42566797137260437,0.7682666778564453,0.3998440206050873,0.5292711853981018,0.4825707972049713,0.0010000000474974513
0.77577143907547,0.41113215684890747,0.5684622526168823,0.43137702345848083,0.7504000067710876,0.6465165615081787,0.4791666567325592,0.22549019753932953,0.0010000000474974513
0.7803428769111633,0.39914220571517944,0.5778748393058777,0.4532998502254486,0.7738666534423828,0.4123724102973938,0.7011494040489197,0.13289760053157806,0.0010000000474974513
0.7706285715103149,0.4703851640224457,0.5523973703384399,0.43936970829963684,0.7733333110809326,0.4196765422821045,0.54038006067276,0.49564269185066223,0.0010000000474974513
0.7723428606987,0.4090248644351959,0.5595417618751526,0.42384105920791626,0.7639999985694885,0.44924622774124146,0.6299212574958801,0.08714596927165985,0.0010000000474974513
0.7843999862670898,0.39682021737098694,0.5895919799804688,0.45535510778427124,0.7837333083152771,0.5240973830223083,0.6877192854881287,0.21350762248039246,0.0010000000474974513
0.7903428673744202,0.38817426562309265,0.6031976938247681,0.4738524854183197,0.7866666913032532,0.38850051164627075,0.5772251486778259,0.4803921580314636,0.0010000000474974513
0.7854856848716736,0.40420085191726685,0.5897215008735657,0.4690568745136261,0.7983999848365784,0.38117364048957825,0.6051948070526123,0.5076252818107605,0.0010000000474974513
0.7961142659187317,0.3833942413330078,0.6145156621932983,0.49691709876060486,0.7986666560173035,0.3835868239402771,0.6848072409629822,0.328976035118103,0.0010000000474974513
0.7978857159614563,0.38178393244743347,0.6186584234237671,0.501255989074707,0.6509333252906799,3.6651735305786133,0.34762275218963623,0.48583877086639404,0.0010000000474974513
0.8047428727149963,0.3687252402305603,0.6361063718795776,0.5133591890335083,0.7799999713897705,0.5636880993843079,0.5652173757553101,0.4389978349208832,0.0010000000474974513
0.8140000104904175,0.36170417070388794,0.6555924415588379,0.540762722492218,0.7896000146865845,0.431995153427124,0.5914893746376038,0.4542483687400818,0.0010000000474974513
0.8212571144104004,0.35177478194236755,0.6693744659423828,0.5645124316215515,0.8061333298683167,0.37458789348602295,0.6861598491668701,0.3834422528743744,0.0010000000474974513
0.8299428820610046,0.34452441334724426,0.6876170039176941,0.5871203541755676,0.7938666939735413,0.4005478620529175,0.6532769799232483,0.3366013169288635,0.0010000000474974513
0.8378285765647888,0.33176249265670776,0.7026032209396362,0.6101849675178528,0.81413334608078,0.41720449924468994,0.6448230743408203,0.5359477400779724,0.0010000000474974513
0.8464000225067139,0.3206329941749573,0.721045732498169,0.629824161529541,0.7898666858673096,0.5117490291595459,0.5887978076934814,0.4694989025592804,0.0010000000474974513
0.854114294052124,0.30687886476516724,0.7341025471687317,0.653802216053009,0.8023999929428101,0.4479258358478546,0.6175298690795898,0.5065359473228455,0.0010000000474974513
0.8606857061386108,0.2980958819389343,0.7435382604598999,0.6766384840011597,0.7864000201225281,1.0467936992645264,0.5558739304542542,0.6339869499206543,0.0010000000474974513
0.8679999709129333,0.28348425030708313,0.7585603594779968,0.6930806040763855,0.8165333271026611,0.4162233769893646,0.6388888955116272,0.5762526988983154,0.0010000000474974513
0.876628577709198,0.2706495523452759,0.7742094993591309,0.7156885266304016,0.8194666504859924,0.414310485124588,0.6743849515914917,0.5076252818107605,0.0010000000474974513
0.8895428776741028,0.25142207741737366,0.7991682887077332,0.7460607290267944,0.8271999955177307,0.42059326171875,0.7002967596054077,0.514161229133606,0.0010000000474974513
0.8933714032173157,0.23889054358005524,0.8040164709091187,0.758849024772644,0.7853333353996277,0.8085315227508545,0.5458232164382935,0.7331154942512512,0.0010000000474974513
0.902400016784668,0.22551152110099792,0.8174471259117126,0.7853391170501709,0.8189333081245422,0.4804462790489197,0.6875981092453003,0.4771241843700409,0.0010000000474974513
0.9070857167243958,0.2131328582763672,0.8290700316429138,0.7919616103172302,0.821066677570343,0.5009917616844177,0.7103918194770813,0.4542483687400818,0.0010000000474974513
0.9120571613311768,0.20592764019966125,0.8395504355430603,0.8017812371253967,0.8178666830062866,0.48406165838241577,0.6117982864379883,0.7004357576370239,0.0010000000474974513
0.9238285422325134,0.18266752362251282,0.8593676090240479,0.8316967487335205,0.8184000253677368,0.5469306707382202,0.6939443349838257,0.4618736505508423,0.0010000000474974513
0.9323999881744385,0.16152241826057434,0.8712825179100037,0.8563598990440369,0.8080000281333923,0.7480415105819702,0.6122449040412903,0.5882353186607361,0.0010000000474974513
0.9379428625106812,0.15011346340179443,0.88264000415802,0.8673213124275208,0.8216000199317932,0.5546929240226746,0.6224188804626465,0.6895424723625183,0.0010000000474974513
0.9480571150779724,0.1328640580177307,0.9090051651000977,0.8805663585662842,0.8229333162307739,0.6239752173423767,0.7145270109176636,0.46078431606292725,0.0010000000474974513
0.9514285922050476,0.11975673586130142,0.9077882766723633,0.89700847864151,0.8277333378791809,0.5749937295913696,0.6873278021812439,0.5435729622840881,0.0010000000474974513
0.954285740852356,0.11287339776754379,0.9151009321212769,0.900890588760376,0.8263999819755554,0.635021448135376,0.6518771052360535,0.6241829991340637,0.0010000000474974513
0.9602285623550415,0.10045915096998215,0.9263718724250793,0.9136789441108704,0.8248000144958496,0.6040179133415222,0.6775510311126709,0.5424836874008179,0.0010000000474974513
0.9650285840034485,0.0909617617726326,0.9340862035751343,0.9255537986755371,0.8277333378791809,0.6712175607681274,0.6743589639663696,0.5729847550392151,0.0010000000474974513
0.9678857326507568,0.08380232006311417,0.9398478865623474,0.9312628507614136,0.8274666666984558,0.6514049768447876,0.657375156879425,0.6165577173233032,0.0010000000474974513
0.970971405506134,0.07382415235042572,0.945249617099762,0.9383420944213867,0.8234666585922241,0.7045919895172119,0.6228407025337219,0.7069717049598694,0.0010000000474974513
0.9700571298599243,0.07825564593076706,0.9440221190452576,0.9358301162719727,0.8314666748046875,0.6458417177200317,0.6578366160392761,0.6492374539375305,0.0010000000474974513
0.9750857353210449,0.06579691916704178,0.9529060125350952,0.9472482204437256,0.8330666422843933,0.7100209593772888,0.6517671346664429,0.6830065250396729,0.0010000000474974513
